id,target_date,target_mood,mood_day5,app_usage_day5,mood_day4,app_usage_day4,mood_day3,app_usage_day3,mood_day2,app_usage_day2,mood_day1,app_usage_day1,mood_ma3,mood_ma5,mood_trend,mood_volatility,screen_day5,screen_day4,screen_day3,screen_day2,screen_day1
AS14.26,2014-05-30,6.4,7.551724137931035,393.74293103448275,5.443609022556391,328.3081604010025,5.956810631229236,277.26329900332223,7.185294117647059,275.97237058823526,8.0,231.45045747800586,6.3173812639055535,6.827487581872743,-0.26382368192286,0.9695903976581036,106.60637922944694,40.45220051134441,45.12496013498782,82.38440291671196,54.33214368009148
AS14.27,2014-04-03,7.655172413793103,,94.30963961038961,,0.0,,0.0,,0.0,,0.0,,,,,101.13255568345407,,,,
AS14.27,2014-04-04,7.485795454545454,7.655172413793103,204.95077463195412,,94.30963961038961,,0.0,,0.0,,0.0,,,,,61.383785178043226,101.13255568345407,,,
AS14.27,2014-04-05,7.426666666666667,7.485795454545454,185.0403116644385,7.655172413793103,204.95077463195412,,94.30963961038961,,0.0,,0.0,,,,,36.41275283152407,61.383785178043226,101.13255568345407,,
AS14.27,2014-04-06,6.948453608247423,7.426666666666667,191.391936,7.485795454545454,185.0403116644385,7.655172413793103,204.95077463195412,,94.30963961038961,,0.0,7.5225448450017405,,,,54.76192798805237,36.41275283152407,61.383785178043226,101.13255568345407,
AS14.27,2014-04-07,7.391705069124424,6.948453608247423,185.70740073310424,7.426666666666667,191.391936,7.485795454545454,185.0403116644385,7.655172413793103,204.95077463195412,,94.30963961038961,7.286971909819847,,,,56.055243977976005,54.76192798805237,36.41275283152407,61.383785178043226,101.13255568345407
AS14.27,2014-04-08,8.0,7.391705069124424,301.65258986175115,6.948453608247423,185.70740073310424,7.426666666666667,191.391936,7.485795454545454,185.0403116644385,7.655172413793103,204.95077463195412,7.255608448012837,7.381558642475414,-0.10642765356353867,0.2347115094489511,62.0973133370624,56.055243977976005,54.76192798805237,36.41275283152407,61.383785178043226
AS14.27,2014-04-09,7.252396166134186,8.0,343.6630959595959,7.391705069124424,301.65258986175115,6.948453608247423,185.70740073310424,7.426666666666667,191.391936,7.485795454545454,185.0403116644385,7.446719559123949,7.450524159716792,0.09934474933668637,0.3344462489965568,48.27142930632887,62.0973133370624,56.055243977976005,54.76192798805237,36.41275283152407
AS14.27,2014-04-10,7.634868421052632,7.252396166134186,346.2542428115016,8.0,343.6630959595959,7.391705069124424,301.65258986175115,6.948453608247423,185.70740073310424,7.426666666666667,191.391936,7.548033745086204,7.40384430203454,0.07030053906876198,0.3424578979598329,71.70687541184721,48.27142930632887,62.0973133370624,56.055243977976005,54.76192798805237
AS14.27,2014-04-11,5.531986531986532,7.634868421052632,208.24476315789474,7.252396166134186,346.2542428115016,8.0,343.6630959595959,7.391705069124424,301.65258986175115,6.948453608247423,185.70740073310424,7.62908819572894,7.445484652911733,0.12335207226201864,0.35512497758117256,60.471167751833015,71.70687541184721,48.27142930632887,62.0973133370624,56.055243977976005
AS14.27,2014-04-12,7.037593984962406,5.531986531986532,145.47843434343434,7.634868421052632,208.24476315789474,7.252396166134186,346.2542428115016,8.0,343.6630959595959,7.391705069124424,301.65258986175115,6.80641703972445,7.162191237659554,-0.40845686532231423,0.853665994673339,53.60759262203769,60.471167751833015,71.70687541184721,48.27142930632887,62.0973133370624
AS14.27,2014-04-13,8.506072874493928,7.037593984962406,199.08492481203007,5.531986531986532,145.47843434343434,7.634868421052632,208.24476315789474,7.252396166134186,346.2542428115016,8.0,343.6630959595959,6.734816312667189,7.091369020827152,-0.36452216642228386,0.8463447402647244,67.98338346104877,53.60759262203769,60.471167751833015,71.70687541184721,48.27142930632887
AS14.27,2014-04-14,8.0,8.506072874493928,127.51342510121458,7.037593984962406,199.08492481203007,5.531986531986532,145.47843434343434,7.634868421052632,208.24476315789474,7.252396166134186,346.2542428115016,7.025217797147622,7.192583595725937,0.19100789806292542,0.9701599747748952,32.92482591930189,67.98338346104877,53.60759262203769,60.471167751833015,71.70687541184721
AS14.27,2014-04-15,7.368613138686132,8.0,132.82860571428574,8.506072874493928,127.51342510121458,7.037593984962406,199.08492481203007,5.531986531986532,145.47843434343434,7.634868421052632,208.24476315789474,7.847888953152111,7.3421043624991,0.3704349500402134,1.0239739538783172,36.39769138608659,32.92482591930189,67.98338346104877,53.60759262203769,60.471167751833015
AS14.27,2014-04-16,7.354395604395604,7.368613138686132,177.03178832116788,8.0,132.82860571428574,8.506072874493928,127.51342510121458,7.037593984962406,199.08492481203007,5.531986531986532,145.47843434343434,7.95822867106002,7.2888533060258,0.4635659228436798,1.0142412767445974,50.59307298956126,36.39769138608659,32.92482591930189,67.98338346104877,53.60759262203769
AS14.27,2014-04-17,7.495934959349594,7.354395604395604,329.496282967033,7.368613138686132,177.03178832116788,8.0,132.82860571428574,8.506072874493928,127.51342510121458,7.037593984962406,199.08492481203007,7.574336247693911,7.653335120507615,-0.050385649694139265,0.5285653796788492,56.118255510435,50.59307298956126,36.39769138608659,32.92482591930189,67.98338346104877
AS14.27,2014-04-18,8.327464788732394,7.495934959349594,282.33386449864497,7.354395604395604,329.496282967033,7.368613138686132,177.03178832116788,8.0,132.82860571428574,8.506072874493928,127.51342510121458,7.40631456747711,7.745003315385051,-0.2665880225893054,0.44733190763567493,57.93553927403477,56.118255510435,50.59307298956126,36.39769138608659,32.92482591930189
AS14.27,2014-04-19,7.680769230769231,8.327464788732394,290.3043873239437,7.495934959349594,282.33386449864497,7.354395604395604,329.496282967033,7.368613138686132,177.03178832116788,8.0,132.82860571428574,7.725931784159197,7.709281698232745,0.07822513981282597,0.38837700818064863,51.025922543566004,57.93553927403477,56.118255510435,50.59307298956126,36.39769138608659
AS14.27,2014-04-20,7.3325,7.680769230769231,291.82363846153845,8.327464788732394,290.3043873239437,7.495934959349594,282.33386449864497,7.354395604395604,329.496282967033,7.368613138686132,177.03178832116788,7.8347229929504065,7.645435544386591,0.15973813685029972,0.3605822168189788,52.05664613705417,51.025922543566004,57.93553927403477,56.118255510435,50.59307298956126
AS14.27,2014-04-21,6.167272727272727,7.3325,344.5925575,7.680769230769231,291.82363846153845,8.327464788732394,290.3043873239437,7.495934959349594,282.33386449864497,7.354395604395604,329.496282967033,7.780244673167208,7.6382129166493655,0.014104306262843619,0.3663699917613437,64.01304751157761,52.05664613705417,51.025922543566004,57.93553927403477,56.118255510435
AS14.27,2014-04-22,6.869281045751634,6.167272727272727,319.1096981818182,7.3325,344.5925575,7.680769230769231,291.82363846153845,8.327464788732394,290.3043873239437,7.495934959349594,282.33386449864497,7.0601806526806525,7.400788341224789,-0.36522892528861295,0.7031920766372108,49.56902182145552,64.01304751157761,52.05664613705417,51.025922543566004,57.93553927403477
AS14.27,2014-04-23,7.837696335078534,6.869281045751634,226.7767549019608,6.167272727272727,319.1096981818182,7.3325,344.5925575,7.680769230769231,291.82363846153845,8.327464788732394,290.3043873239437,6.789684591008121,7.275457558505197,-0.44298639894580183,0.7303839516229581,53.308986938856776,49.56902182145552,64.01304751157761,52.05664613705417,51.025922543566004
AS14.27,2014-04-24,7.120448179271708,7.837696335078534,280.40591099476444,6.869281045751634,226.7767549019608,6.167272727272727,319.1096981818182,7.3325,344.5925575,7.680769230769231,291.82363846153845,6.958083369367632,7.1775038677744245,-0.014936474562975468,0.6047680854237141,72.27836648331886,53.308986938856776,49.56902182145552,64.01304751157761,52.05664613705417
AS14.27,2014-04-25,7.835051546391752,7.120448179271708,222.57803081232493,7.837696335078534,280.40591099476444,6.869281045751634,226.7767549019608,6.167272727272727,319.1096981818182,7.3325,344.5925575,7.275808520033959,7.06543965747492,0.12463199663492258,0.5506195738593554,55.94992155587975,72.27836648331886,53.308986938856776,49.56902182145552,64.01304751157761
AS14.27,2014-04-26,8.652173913043478,7.835051546391752,279.06742525773194,7.120448179271708,222.57803081232493,7.837696335078534,280.40591099476444,6.869281045751634,226.7767549019608,6.167272727272727,319.1096981818182,7.5977320202473315,7.165949966753272,0.35867247717581313,0.6302982146954985,43.268610820327815,55.94992155587975,72.27836648331886,53.308986938856776,49.56902182145552
AS14.27,2014-04-27,8.354460093896714,8.652173913043478,266.2843060869565,7.835051546391752,279.06742525773194,7.120448179271708,222.57803081232493,7.837696335078534,280.40591099476444,6.869281045751634,226.7767549019608,7.869224546235647,7.662930203907422,0.35631409458969115,0.6265680819356575,29.865699128689972,43.268610820327815,55.94992155587975,72.27836648331886,53.308986938856776
AS14.27,2014-04-28,7.6976744186046515,8.354460093896714,331.4602488262911,8.652173913043478,266.2843060869565,7.835051546391752,279.06742525773194,7.120448179271708,222.57803081232493,7.837696335078534,280.40591099476444,8.280561851110647,7.959966013536437,0.256525325140814,0.5234732176530201,53.98688030075019,29.865699128689972,43.268610820327815,55.94992155587975,72.27836648331886
AS14.27,2014-04-29,7.27891156462585,7.6976744186046515,248.5354983388704,8.354460093896714,331.4602488262911,8.652173913043478,266.2843060869565,7.835051546391752,279.06742525773194,7.120448179271708,222.57803081232493,8.234769475181615,7.931961630241661,0.16738610261708514,0.5329252906520929,52.1770664108948,53.98688030075019,29.865699128689972,43.268610820327815,55.94992155587975
AS14.27,2014-04-30,6.559782608695652,7.27891156462585,255.45301360544212,7.6976744186046515,248.5354983388704,8.354460093896714,331.4602488262911,8.652173913043478,266.2843060869565,7.835051546391752,279.06742525773194,7.777015359042405,7.963654307312488,-0.20667794579706247,0.486404154028142,43.14209526412342,52.1770664108948,53.98688030075019,29.865699128689972,43.268610820327815
AS14.27,2014-05-01,7.901694915254238,6.559782608695652,204.62767934782607,7.27891156462585,255.45301360544212,7.6976744186046515,248.5354983388704,8.354460093896714,331.4602488262911,8.652173913043478,266.2843060869565,7.178789530642052,7.70860051977327,-0.5260331137966503,0.7499333181889629,62.95175816313081,43.14209526412342,52.1770664108948,53.98688030075019,29.865699128689972
AS14.27,2014-05-02,7.358803986710964,7.901694915254238,202.5541016949152,6.559782608695652,204.62767934782607,7.27891156462585,255.45301360544212,7.6976744186046515,248.5354983388704,8.354460093896714,331.4602488262911,7.246796362858579,7.558504720215422,-0.20434221671939493,0.6076694595754664,51.20491865044935,62.95175816313081,43.14209526412342,52.1770664108948,53.98688030075019
AS14.27,2014-05-03,6.456284153005464,7.358803986710964,210.25120265780728,7.901694915254238,202.5541016949152,6.559782608695652,204.62767934782607,7.27891156462585,255.45301360544212,7.6976744186046515,248.5354983388704,7.273427170220285,7.359373498778271,-0.005495751315899326,0.4592123843753632,47.83301659755138,51.20491865044935,62.95175816313081,43.14209526412342,52.1770664108948
AS14.27,2014-05-04,7.615176151761518,6.456284153005464,187.35887158469941,7.358803986710964,210.25120265780728,7.901694915254238,202.5541016949152,6.559782608695652,204.62767934782607,7.27891156462585,255.45301360544212,7.238927684990222,7.111095445658433,-0.08462334452254539,0.5380135622094723,44.11583332285856,47.83301659755138,51.20491865044935,62.95175816313081,43.14209526412342
AS14.27,2014-05-05,7.774456521739131,7.615176151761518,173.3481598915989,6.456284153005464,187.35887158469941,7.358803986710964,210.25120265780728,7.901694915254238,202.5541016949152,6.559782608695652,204.62767934782607,7.143421430492649,7.178348363085567,0.06653763238829578,0.5745630164872122,55.8181571850609,44.11583332285856,47.83301659755138,51.20491865044935,62.95175816313081
AS14.27,2014-05-06,8.0,7.774456521739131,171.8323505434782,7.615176151761518,173.3481598915989,6.456284153005464,187.35887158469941,7.358803986710964,210.25120265780728,7.901694915254238,202.5541016949152,7.281972275502038,7.421283145694263,0.0001895378020346761,0.5154120877275054,62.1613097741552,55.8181571850609,44.11583332285856,47.83301659755138,51.20491865044935
AS14.27,2014-05-07,7.8671328671328675,8.0,145.57232302405495,7.774456521739131,171.8323505434782,7.615176151761518,173.3481598915989,6.456284153005464,187.35887158469941,7.358803986710964,210.25120265780728,7.796544224500217,7.440944162643416,0.26005643953117474,0.5348706483004159,46.019673543287745,62.1613097741552,55.8181571850609,44.11583332285856,47.83301659755138
AS14.27,2014-05-08,7.592198581560283,7.8671328671328675,120.21644405594404,8.0,145.57232302405495,7.774456521739131,171.8323505434782,7.615176151761518,173.3481598915989,6.456284153005464,187.35887158469941,7.880529796290666,7.542609938727796,0.320652127649329,0.5574303912175084,53.27784265921664,46.019673543287745,62.1613097741552,55.8181571850609,44.11583332285856
AS14.27,2014-05-09,6.679282868525896,7.592198581560283,170.86968794326236,7.8671328671328675,120.21644405594404,8.0,145.57232302405495,7.774456521739131,171.8323505434782,7.615176151761518,173.3481598915989,7.819777149564383,7.76979282443876,0.004672120499127391,0.15358268667883404,54.60969148037285,53.27784265921664,46.019673543287745,62.1613097741552,55.8181571850609
AS14.27,2014-05-10,6.5415730337078655,6.679282868525896,171.6464402390438,7.592198581560283,170.86968794326236,7.8671328671328675,120.21644405594404,8.0,145.57232302405495,7.774456521739131,171.8323505434782,7.379538105739683,7.582614167791635,-0.2598148724866176,0.47075781654511667,44.47337248505824,54.60969148037285,53.27784265921664,46.019673543287745,62.1613097741552
AS14.27,2014-05-11,6.9376299376299375,6.5415730337078655,207.23808314606742,6.679282868525896,171.6464402390438,7.592198581560283,170.86968794326236,7.8671328671328675,120.21644405594404,8.0,145.57232302405495,6.937684827931348,7.336037470185381,-0.41047039311912353,0.6084451370938726,46.80597977745399,44.47337248505824,54.60969148037285,53.27784265921664,46.019673543287745
AS14.27,2014-05-12,7.754716981132075,6.9376299376299375,210.54701871101867,6.5415730337078655,207.23808314606742,6.679282868525896,171.6464402390438,7.592198581560283,170.86968794326236,7.8671328671328675,120.21644405594404,6.719495279954567,7.12356345771137,-0.29096314068582774,0.5183017876451834,50.58573388508105,46.80597977745399,44.47337248505824,54.60969148037285,53.27784265921664
AS14.27,2014-05-13,6.838624338624339,7.754716981132075,249.41573962264152,6.9376299376299375,210.54701871101867,6.5415730337078655,207.23808314606742,6.679282868525896,171.6464402390438,7.592198581560283,170.86968794326236,7.077973317489959,7.101080280511212,0.0583383868247637,0.487055551779226,42.77696604638728,50.58573388508105,46.80597977745399,44.47337248505824,54.60969148037285
AS14.27,2014-05-14,7.688405797101449,6.838624338624339,179.0441560846561,7.754716981132075,249.41573962264152,6.9376299376299375,210.54701871101867,6.5415730337078655,207.23808314606742,6.679282868525896,171.6464402390438,7.176990419128784,6.950365431924024,0.15318268876211003,0.42431748973567757,56.55389948244447,42.77696604638728,50.58573388508105,46.80597977745399,44.47337248505824
AS14.27,2014-05-15,7.0,7.688405797101449,291.5674492753623,6.838624338624339,179.0441560846561,7.754716981132075,249.41573962264152,6.9376299376299375,210.54701871101867,6.5415730337078655,207.23808314606742,7.427249038952621,7.152190017639133,0.21946599277815743,0.4832760428441046,49.48675364342288,56.55389948244447,42.77696604638728,50.58573388508105,46.80597977745399
AS14.28,2014-03-31,6.778846153846154,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
AS14.28,2014-04-01,6.9538002980625935,6.778846153846154,109.62470672256556,,0.0,,0.0,,0.0,,0.0,,,,,75.47723956157762,,,,
AS14.28,2014-04-02,6.366564417177914,6.9538002980625935,144.8829106439835,6.778846153846154,109.62470672256556,,0.0,,0.0,,0.0,,,,,46.015612526195774,75.47723956157762,,,
AS14.28,2014-04-03,8.242320819112628,6.366564417177914,203.0401288343558,6.9538002980625935,144.8829106439835,6.778846153846154,109.62470672256556,,0.0,,0.0,6.69973695636222,,,,49.145231611158216,46.015612526195774,75.47723956157762,,
AS14.28,2014-04-04,5.985436893203883,8.242320819112628,246.66448122866893,6.366564417177914,203.0401288343558,6.9538002980625935,144.8829106439835,6.778846153846154,109.62470672256556,,0.0,7.187561844784379,,,,52.180691147013356,49.145231611158216,46.015612526195774,75.47723956157762,
AS14.28,2014-04-05,7.616228070175438,5.985436893203883,318.2511553398059,8.242320819112628,246.66448122866893,6.366564417177914,203.0401288343558,6.9538002980625935,144.8829106439835,6.778846153846154,109.62470672256556,6.864774043164808,6.865393716280634,-0.029829800023449732,0.7660795168781982,56.23178158570259,52.180691147013356,49.145231611158216,46.015612526195774,75.47723956157762
AS14.28,2014-04-06,7.402777777777778,7.616228070175438,269.0427236842105,5.985436893203883,318.2511553398059,8.242320819112628,246.66448122866893,6.366564417177914,203.0401288343558,6.9538002980625935,144.8829106439835,7.281328594163983,7.032870099546491,0.09437280202516717,0.8185852652678136,50.35177191255383,56.23178158570259,52.180691147013356,49.145231611158216,46.015612526195774
AS14.28,2014-04-07,7.871485943775101,7.402777777777778,379.54342708333337,7.616228070175438,269.0427236842105,5.985436893203883,318.2511553398059,8.242320819112628,246.66448122866893,6.366564417177914,203.0401288343558,7.001480913719033,7.1226655954895275,0.14463339722625435,0.8295387494285438,39.64593399647209,50.35177191255383,56.23178158570259,52.180691147013356,49.145231611158216
AS14.28,2014-04-08,7.563607085346216,7.871485943775101,366.94331124497995,7.402777777777778,379.54342708333337,7.616228070175438,269.0427236842105,5.985436893203883,318.2511553398059,8.242320819112628,246.66448122866893,7.6301639305761055,7.423649900808965,0.06756711338988405,0.7715902858300583,43.38309235697288,39.64593399647209,50.35177191255383,56.23178158570259,52.180691147013356
AS14.28,2014-04-09,8.584288052373159,7.563607085346216,283.70320611916264,7.871485943775101,366.94331124497995,7.402777777777778,379.54342708333337,7.616228070175438,269.0427236842105,5.985436893203883,318.2511553398059,7.612623602299698,7.287907154055683,0.3411598257884334,0.6684299993990931,49.12862803970559,43.38309235697288,39.64593399647209,50.35177191255383,56.23178158570259
AS14.28,2014-04-10,6.996138996138996,8.584288052373159,208.14418166939444,7.563607085346216,283.70320611916264,7.871485943775101,366.94331124497995,7.402777777777778,379.54342708333337,7.616228070175438,269.0427236842105,8.006460360498158,7.807677385889538,0.20969492719638808,0.41650030110417235,55.2210474451318,49.12862803970559,43.38309235697288,39.64593399647209,50.35177191255383
AS14.28,2014-04-11,7.217129071170085,6.996138996138996,205.08012355212355,8.584288052373159,208.14418166939444,7.563607085346216,283.70320611916264,7.871485943775101,366.94331124497995,7.402777777777778,379.54342708333337,7.714678044619457,7.6836595710822495,-0.010047545467949589,0.5314888765915919,47.30823745598662,55.2210474451318,49.12862803970559,43.38309235697288,39.64593399647209
AS14.28,2014-04-12,8.03494623655914,7.217129071170085,219.5590373944512,6.996138996138996,205.08012355212355,8.584288052373159,208.14418166939444,7.563607085346216,283.70320611916264,7.871485943775101,366.94331124497995,7.599185373227414,7.646529829760711,-0.18761818344172435,0.5557454753371004,48.333851618415906,47.30823745598662,55.2210474451318,49.12862803970559,43.38309235697288
AS14.28,2014-04-13,7.059907834101383,8.03494623655914,271.59451209677417,7.217129071170085,219.5590373944512,6.996138996138996,205.08012355212355,8.584288052373159,208.14418166939444,7.563607085346216,283.70320611916264,7.41607143462274,7.679221888317519,-0.04244806787772153,0.5725702341482025,52.757978499576616,48.333851618415906,47.30823745598662,55.2210474451318,49.12862803970559
AS14.28,2014-04-14,7.325301204819277,7.059907834101383,282.01712211981567,8.03494623655914,271.59451209677417,7.217129071170085,219.5590373944512,6.996138996138996,205.08012355212355,8.584288052373159,208.14418166939444,7.437327713943536,7.578482038068553,-0.20099531961234,0.6258792044964029,55.86611291065743,52.757978499576616,48.333851618415906,47.30823745598662,55.2210474451318
AS14.28,2014-04-15,6.8175675675675675,7.325301204819277,279.99981067125645,7.059907834101383,282.01712211981567,8.03494623655914,271.59451209677417,7.217129071170085,219.5590373944512,6.996138996138996,205.08012355212355,7.4733850918266,7.3266846685577764,0.05011031802918654,0.3725772705241149,44.96503615051047,55.86611291065743,52.757978499576616,48.333851618415906,47.30823745598662
AS14.28,2014-04-16,6.656179775280899,6.8175675675675675,228.60532601351352,7.325301204819277,279.99981067125645,7.059907834101383,282.01712211981567,8.03494623655914,271.59451209677417,7.217129071170085,219.5590373944512,7.067592202162743,7.29097038284349,-0.15087680389448954,0.4092997294163484,47.32722127638958,44.96503615051047,55.86611291065743,52.757978499576616,48.333851618415906
AS14.28,2014-04-17,7.361313868613139,6.656179775280899,222.89824719101125,6.8175675675675675,228.60532601351352,7.325301204819277,279.99981067125645,7.059907834101383,282.01712211981567,8.03494623655914,271.59451209677417,6.933016182555915,7.178780523665654,-0.2999873189090287,0.48419109783840525,66.7514808890525,47.32722127638958,44.96503615051047,55.86611291065743,52.757978499576616
AS14.28,2014-04-18,6.360967184801382,7.361313868613139,198.56814051094892,6.656179775280899,222.89824719101125,6.8175675675675675,228.60532601351352,7.325301204819277,279.99981067125645,7.059907834101383,282.01712211981567,6.945020403820535,7.044054050076452,-0.006630936051486172,0.2763141968065334,48.05095618789213,66.7514808890525,47.32722127638958,44.96503615051047,55.86611291065743
AS14.28,2014-04-19,6.410764872521247,6.360967184801382,289.83340759930917,7.361313868613139,198.56814051094892,6.656179775280899,222.89824719101125,6.8175675675675675,228.60532601351352,7.325301204819277,279.99981067125645,6.792820276231807,6.904265920216453,-0.13849217389902105,0.38740170200421964,51.020108801095596,48.05095618789213,66.7514808890525,47.32722127638958,44.96503615051047
AS14.28,2014-04-20,7.745098039215686,6.410764872521247,217.1907422096317,6.360967184801382,289.83340759930917,7.361313868613139,198.56814051094892,6.656179775280899,222.89824719101125,6.8175675675675675,228.60532601351352,6.711015308645256,6.721358653756846,-0.11088179805721494,0.3603880203768959,35.4789631589614,51.020108801095596,48.05095618789213,66.7514808890525,47.32722127638958
AS14.28,2014-04-21,7.841791044776119,7.745098039215686,458.98366666666664,6.410764872521247,217.1907422096317,6.360967184801382,289.83340759930917,7.361313868613139,198.56814051094892,6.656179775280899,222.89824719101125,6.838943365512772,6.90686474808647,0.12272875317776837,0.5506580146028452,43.75709803665384,35.4789631589614,51.020108801095596,48.05095618789213,66.7514808890525
AS14.28,2014-04-22,7.585461689587427,7.841791044776119,318.06176716417906,7.745098039215686,458.98366666666664,6.410764872521247,217.1907422096317,6.360967184801382,289.83340759930917,7.361313868613139,198.56814051094892,7.332551318837684,7.143987001985515,0.2345085206740273,0.6397234798586362,63.60526270724055,43.75709803665384,35.4789631589614,51.020108801095596,48.05095618789213
AS14.28,2014-04-23,7.066252587991719,7.585461689587427,266.755047151277,7.841791044776119,318.06176716417906,7.745098039215686,458.98366666666664,6.410764872521247,217.1907422096317,6.360967184801382,289.83340759930917,7.7241169245264105,7.188816566180373,0.3880015181826965,0.660885941311772,46.12299998101645,63.60526270724055,43.75709803665384,35.4789631589614,51.020108801095596
AS14.28,2014-04-24,8.111287758346581,7.066252587991719,316.5301904761905,7.585461689587427,266.755047151277,7.841791044776119,318.06176716417906,7.745098039215686,458.98366666666664,6.410764872521247,217.1907422096317,7.497835107451755,7.329873646818439,0.11513390813126928,0.5317993921822242,53.26619459876857,46.12299998101645,63.60526270724055,43.75709803665384,35.4789631589614
AS14.28,2014-04-25,7.036082474226804,8.111287758346581,292.51488712241655,7.066252587991719,316.5301904761905,7.585461689587427,266.755047151277,7.841791044776119,318.06176716417906,7.745098039215686,458.98366666666664,7.587667345308575,7.669978223983506,-0.004315901852260174,0.3468557121596809,55.28904928425729,53.26619459876857,46.12299998101645,63.60526270724055,43.75709803665384
AS14.28,2014-04-26,8.0,7.036082474226804,236.93169587628867,8.111287758346581,292.51488712241655,7.066252587991719,316.5301904761905,7.585461689587427,266.755047151277,7.841791044776119,318.06176716417906,7.404540940188369,7.52817511098573,-0.10855910723394756,0.42359996362813623,47.05106442675143,55.28904928425729,53.26619459876857,46.12299998101645,63.60526270724055
AS14.28,2014-04-27,6.7196765498652296,8.0,306.72537184115527,7.036082474226804,236.93169587628867,8.111287758346581,292.51488712241655,7.066252587991719,316.5301904761905,7.585461689587427,266.755047151277,7.7157900775244626,7.559816902030507,0.07989065070602355,0.45087523844014665,85.73284476672701,47.05106442675143,55.28904928425729,53.26619459876857,46.12299998101645
AS14.28,2014-04-28,7.337931034482758,6.7196765498652296,352.4140161725067,8.0,306.72537184115527,7.036082474226804,236.93169587628867,8.111287758346581,292.51488712241655,7.066252587991719,316.5301904761905,7.251919674697344,7.3866598740860665,-0.08044398345995527,0.5606609987803849,69.2251644153801,85.73284476672701,47.05106442675143,55.28904928425729,53.26619459876857
AS14.28,2014-04-29,7.0,7.337931034482758,345.65626896551726,6.7196765498652296,352.4140161725067,8.0,306.72537184115527,7.036082474226804,236.93169587628867,8.111287758346581,292.51488712241655,7.352535861449329,7.440995563384275,-0.1863119372089216,0.5397509820160176,27.208503433753705,69.2251644153801,85.73284476672701,47.05106442675143,55.28904928425729
AS14.28,2014-04-30,5.786407766990291,7.0,260.37716666666665,7.337931034482758,345.65626896551726,6.7196765498652296,352.4140161725067,8.0,306.72537184115527,7.036082474226804,236.93169587628867,7.019202528115996,7.218738011714959,-0.07342339139708472,0.4370009100364231,7.27699995040894,27.208503433753705,69.2251644153801,85.73284476672701,47.05106442675143
AS14.28,2014-05-01,6.419294990723563,5.786407766990291,281.319504854369,7.0,260.37716666666665,7.337931034482758,345.65626896551726,6.7196765498652296,352.4140161725067,8.0,306.72537184115527,6.708112933824349,6.968803070267656,-0.4146861015884641,0.7294818005488438,41.618232942321946,7.27699995040894,27.208503433753705,69.2251644153801,85.73284476672701
AS14.28,2014-05-02,6.639784946236559,6.419294990723563,321.53654916512056,5.786407766990291,281.319504854369,7.0,260.37716666666665,7.337931034482758,345.65626896551726,6.7196765498652296,352.4140161725067,6.40190091923795,6.6526620684123685,-0.21522863857757968,0.5290717990943035,54.63129497060971,41.618232942321946,7.27699995040894,27.208503433753705,69.2251644153801
AS14.28,2014-05-03,7.637901861252115,6.639784946236559,323.5064426523298,6.419294990723563,321.53654916512056,5.786407766990291,281.319504854369,7.0,260.37716666666665,7.337931034482758,345.65626896551726,6.2818292346501385,6.636683747686634,-0.1976997185768828,0.5280119674532913,40.80279750080519,54.63129497060971,41.618232942321946,7.27699995040894,27.208503433753705
AS14.28,2014-05-04,6.8108108108108105,7.637901861252115,308.3713519458545,6.639784946236559,323.5064426523298,6.419294990723563,321.53654916512056,5.786407766990291,281.319504854369,7.0,260.37716666666665,6.898993932737412,6.696677913040506,0.21291809017505015,0.614276264099409,57.54874958080289,40.80279750080519,54.63129497060971,41.618232942321946,7.27699995040894
AS14.28,2014-05-05,7.087837837837838,6.8108108108108105,323.2150630630631,7.637901861252115,308.3713519458545,6.639784946236559,323.5064426523298,6.419294990723563,321.53654916512056,5.786407766990291,281.319504854369,7.029499206099828,6.658840075202667,0.3267412958169597,0.600090020452666,31.655608078917943,57.54874958080289,40.80279750080519,54.63129497060971,41.618232942321946
AS14.28,2014-05-06,7.0,7.087837837837838,406.8972657657658,6.8108108108108105,323.2150630630631,7.637901861252115,308.3713519458545,6.639784946236559,323.5064426523298,6.419294990723563,321.53654916512056,7.178850169966921,6.919126089372176,0.15081115588028005,0.4206416682418333,38.85976127407573,31.655608078917943,57.54874958080289,40.80279750080519,54.63129497060971
AS14.28,2014-05-07,6.234086242299795,7.0,298.99216009852216,7.087837837837838,406.8972657657658,6.8108108108108105,323.2150630630631,7.637901861252115,308.3713519458545,6.639784946236559,323.5064426523298,6.966216216216217,7.035267091227465,0.017036608411260316,0.3388105269883358,65.97022659849064,38.85976127407573,31.655608078917943,57.54874958080289,40.80279750080519
AS14.28,2014-05-08,6.268867924528302,6.234086242299795,383.56891581108823,7.0,298.99216009852216,7.087837837837838,406.8972657657658,6.8108108108108105,323.2150630630631,7.637901861252115,308.3713519458545,6.773974693379212,6.954127350440112,-0.2618442048715443,0.4531068756920885,75.34639219190063,65.97022659849064,38.85976127407573,31.655608078917943,57.54874958080289
AS14.29,2014-04-02,8.266666666666667,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
AS14.29,2014-04-03,7.46830985915493,8.266666666666667,113.28373473904449,,0.0,,0.0,,0.0,,0.0,,,,,59.45869363112261,,,,
